site,date,count,nms,sp,sp_method
MBNMS,2002-06-15,127.14285714285714,MBNMS,PISOCH,IP
MBNMS,2003-06-15,118.07142857142857,MBNMS,PISOCH,IP
MBNMS,2004-06-15,136.8125,MBNMS,PISOCH,IP
MBNMS,2005-06-15,153.5,MBNMS,PISOCH,IP
MBNMS,2006-06-15,176.625,MBNMS,PISOCH,IP
MBNMS,2007-06-15,128.89285714285714,MBNMS,PISOCH,IP
MBNMS,2008-06-15,125.53333333333333,MBNMS,PISOCH,IP
MBNMS,2009-06-15,112.13333333333334,MBNMS,PISOCH,IP
MBNMS,2010-06-15,114.1875,MBNMS,PISOCH,IP
MBNMS,2011-06-15,78.13333333333334,MBNMS,PISOCH,IP
MBNMS,2012-06-15,99.875,MBNMS,PISOCH,IP
MBNMS,2013-06-15,88,MBNMS,PISOCH,IP
MBNMS,2014-06-15,63.25,MBNMS,PISOCH,IP
MBNMS,2015-06-15,63.0625,MBNMS,PISOCH,IP
MBNMS,2016-06-15,69.3125,MBNMS,PISOCH,IP
MBNMS,2017-06-15,76.54545454545455,MBNMS,PISOCH,IP
MBNMS,2018-06-15,71.9,MBNMS,PISOCH,IP
MBNMS,2019-06-15,61.57142857142857,MBNMS,PISOCH,IP
Andrew Molera,2006-01-01,1,MBNMS,PYCHEL,IP
Andrew Molera,2007-01-01,1,MBNMS,PYCHEL,IP
Andrew Molera,2011-01-01,2,MBNMS,PYCHEL,IP
Andrew Molera,2013-01-01,1,MBNMS,PYCHEL,IP
Andrew Molera,2017-01-01,0,MBNMS,PYCHEL,IP
Andrew Molera,2018-01-01,0,MBNMS,PYCHEL,IP
Andrew Molera,2019-01-01,0,MBNMS,PYCHEL,IP
China Rocks,2018-01-01,0,MBNMS,PYCHEL,IP
Davenport Landing,2017-01-01,0,MBNMS,PYCHEL,IP
Garrapata,2018-01-01,0,MBNMS,PYCHEL,IP
Hopkins,2005-01-01,1,MBNMS,PYCHEL,IP
Hopkins,2008-01-01,1,MBNMS,PYCHEL,IP
Hopkins,2017-01-01,0,MBNMS,PYCHEL,IP
Hopkins,2018-01-01,0,MBNMS,PYCHEL,IP
Hopkins,2019-01-01,0,MBNMS,PYCHEL,IP
Mill Creek,2017-01-01,0,MBNMS,PYCHEL,IP
Mill Creek,2018-01-01,0,MBNMS,PYCHEL,IP
Mill Creek,2019-01-01,0,MBNMS,PYCHEL,IP
Piedras Blancas,2017-01-01,0,MBNMS,PYCHEL,IP
Point Lobos,2017-01-01,0,MBNMS,PYCHEL,IP
Point Lobos,2018-01-01,0,MBNMS,PYCHEL,IP
Point Lobos,2019-01-01,0,MBNMS,PYCHEL,IP
Point Pinos,2011-01-01,3,MBNMS,PYCHEL,IP
Point Pinos,2017-01-01,0,MBNMS,PYCHEL,IP
Point Sierra Nevada,1995-01-01,0,MBNMS,PYCHEL,IP
Point Sierra Nevada,1996-01-01,0,MBNMS,PYCHEL,IP
Point Sierra Nevada,1997-01-01,0,MBNMS,PYCHEL,IP
Point Sierra Nevada,1998-01-01,0,MBNMS,PYCHEL,IP
Point Sierra Nevada,1999-01-01,0,MBNMS,PYCHEL,IP
Point Sierra Nevada,2000-01-01,0,MBNMS,PYCHEL,IP
Point Sierra Nevada,2001-01-01,0,MBNMS,PYCHEL,IP
Point Sierra Nevada,2002-01-01,0,MBNMS,PYCHEL,IP
Point Sierra Nevada,2003-01-01,0,MBNMS,PYCHEL,IP
Point Sierra Nevada,2017-01-01,0,MBNMS,PYCHEL,IP
Point Sierra Nevada,2018-01-01,0,MBNMS,PYCHEL,IP
Scott Creek,2017-01-01,0,MBNMS,PYCHEL,IP
Scott Creek,2018-01-01,0,MBNMS,PYCHEL,IP
Scott Creek,2019-01-01,0,MBNMS,PYCHEL,IP
Stillwater,2013-01-01,1,MBNMS,PYCHEL,IP
Stillwater,2017-01-01,0,MBNMS,PYCHEL,IP
Stillwater,2018-01-01,0,MBNMS,PYCHEL,IP
Stillwater,2019-01-01,0,MBNMS,PYCHEL,IP
Terrace Point,2017-01-01,0,MBNMS,PYCHEL,IP
Terrace Point,2018-01-01,0,MBNMS,PYCHEL,IP
Terrace Point,2019-01-01,0,MBNMS,PYCHEL,IP
Vista del Mar,2007-01-01,1,MBNMS,PYCHEL,IP
MBNMS,1995-06-15,0,MBNMS,PYCHEL,IP
MBNMS,1996-06-15,0,MBNMS,PYCHEL,IP
MBNMS,1997-06-15,0,MBNMS,PYCHEL,IP
MBNMS,1998-06-15,0,MBNMS,PYCHEL,IP
MBNMS,1999-06-15,0,MBNMS,PYCHEL,IP
MBNMS,2000-06-15,0,MBNMS,PYCHEL,IP
MBNMS,2001-06-15,0,MBNMS,PYCHEL,IP
MBNMS,2002-06-15,0,MBNMS,PYCHEL,IP
MBNMS,2003-06-15,0,MBNMS,PYCHEL,IP
MBNMS,2005-06-15,1,MBNMS,PYCHEL,IP
MBNMS,2006-06-15,1,MBNMS,PYCHEL,IP
MBNMS,2007-06-15,1,MBNMS,PYCHEL,IP
MBNMS,2008-06-15,1,MBNMS,PYCHEL,IP
MBNMS,2011-06-15,2.5,MBNMS,PYCHEL,IP
MBNMS,2013-06-15,1,MBNMS,PYCHEL,IP
MBNMS,2017-06-15,0,MBNMS,PYCHEL,IP
MBNMS,2018-06-15,0,MBNMS,PYCHEL,IP
MBNMS,2019-06-15,0,MBNMS,PYCHEL,IP
Slide Ranch,1990-01-01,43,MBNMS,UNIDEN,BT
MBNMS,1990-06-15,43,MBNMS,UNIDEN,BT
Kydikabbit Point,2013-01-01,5,OCNMS,EVATRO,IP
Kydikabbit Point,2017-01-01,0,OCNMS,EVATRO,IP
Kydikabbit Point,2018-01-01,0,OCNMS,EVATRO,IP
Kydikabbit Point,2019-01-01,0,OCNMS,EVATRO,IP
Point Grenville,2017-01-01,0,OCNMS,EVATRO,IP
Point Grenville,2018-01-01,0,OCNMS,EVATRO,IP
Point Grenville,2019-01-01,0,OCNMS,EVATRO,IP
OCNMS,2013-06-15,5,OCNMS,EVATRO,IP
OCNMS,2017-06-15,0,OCNMS,EVATRO,IP
OCNMS,2018-06-15,0,OCNMS,EVATRO,IP
OCNMS,2019-06-15,0,OCNMS,EVATRO,IP
Kydikabbit Point,2010-01-01,5,OCNMS,HENSPP,IP
Kydikabbit Point,2011-01-01,1,OCNMS,HENSPP,IP
Kydikabbit Point,2012-01-01,2,OCNMS,HENSPP,IP
Kydikabbit Point,2013-01-01,2,OCNMS,HENSPP,IP
Kydikabbit Point,2014-01-01,1,OCNMS,HENSPP,IP
Kydikabbit Point,2016-01-01,2,OCNMS,HENSPP,IP
Kydikabbit Point,2017-01-01,0,OCNMS,HENSPP,IP
Kydikabbit Point,2018-01-01,1,OCNMS,HENSPP,IP
Kydikabbit Point,2019-01-01,8,OCNMS,HENSPP,IP
Point Grenville,2017-01-01,0,OCNMS,HENSPP,IP
Point Grenville,2018-01-01,0,OCNMS,HENSPP,IP
Point Grenville,2019-01-01,0,OCNMS,HENSPP,IP
Point of the Arches,2013-01-01,2,OCNMS,HENSPP,IP
Sokol Point; Chilean Memorial,2009-01-01,2,OCNMS,HENSPP,IP
Sokol Point; Chilean Memorial,2010-01-01,3,OCNMS,HENSPP,IP
Sokol Point; Chilean Memorial,2011-01-01,6,OCNMS,HENSPP,IP
Sokol Point; Chilean Memorial,2012-01-01,17,OCNMS,HENSPP,IP
Sokol Point; Chilean Memorial,2013-01-01,2,OCNMS,HENSPP,IP
Sokol Point; Chilean Memorial,2014-01-01,10,OCNMS,HENSPP,IP
Sokol Point; Chilean Memorial,2015-01-01,26,OCNMS,HENSPP,IP
Sokol Point; Chilean Memorial,2016-01-01,15,OCNMS,HENSPP,IP
Sokol Point; Chilean Memorial,2017-01-01,9,OCNMS,HENSPP,IP
Sokol Point; Chilean Memorial,2018-01-01,1,OCNMS,HENSPP,IP
Taylor Point,2014-01-01,1,OCNMS,HENSPP,IP
OCNMS,2009-06-15,2,OCNMS,HENSPP,IP
OCNMS,2010-06-15,4,OCNMS,HENSPP,IP
OCNMS,2011-06-15,3.5,OCNMS,HENSPP,IP
OCNMS,2012-06-15,9.5,OCNMS,HENSPP,IP
OCNMS,2013-06-15,2,OCNMS,HENSPP,IP
OCNMS,2014-06-15,4,OCNMS,HENSPP,IP
OCNMS,2015-06-15,26,OCNMS,HENSPP,IP
OCNMS,2016-06-15,8.5,OCNMS,HENSPP,IP
OCNMS,2017-06-15,3,OCNMS,HENSPP,IP
OCNMS,2018-06-15,0.6666666666666666,OCNMS,HENSPP,IP
OCNMS,2019-06-15,4,OCNMS,HENSPP,IP
Kydikabbit Point,2010-01-01,59,OCNMS,KATTUN,IP
Kydikabbit Point,2011-01-01,42,OCNMS,KATTUN,IP
Kydikabbit Point,2012-01-01,52,OCNMS,KATTUN,IP
Kydikabbit Point,2013-01-01,75,OCNMS,KATTUN,IP
Kydikabbit Point,2014-01-01,35,OCNMS,KATTUN,IP
Kydikabbit Point,2016-01-01,37,OCNMS,KATTUN,IP
Kydikabbit Point,2017-01-01,33,OCNMS,KATTUN,IP
Kydikabbit Point,2018-01-01,39,OCNMS,KATTUN,IP
Kydikabbit Point,2019-01-01,41,OCNMS,KATTUN,IP
Point Grenville,2010-01-01,1,OCNMS,KATTUN,IP
Point Grenville,2011-01-01,0,OCNMS,KATTUN,IP
Point Grenville,2012-01-01,1,OCNMS,KATTUN,IP
Point Grenville,2013-01-01,2,OCNMS,KATTUN,IP
Point Grenville,2014-01-01,1,OCNMS,KATTUN,IP
Point Grenville,2015-01-01,2,OCNMS,KATTUN,IP
Point Grenville,2016-01-01,0,OCNMS,KATTUN,IP
Point Grenville,2017-01-01,0,OCNMS,KATTUN,IP
Point Grenville,2018-01-01,1,OCNMS,KATTUN,IP
Point Grenville,2019-01-01,0,OCNMS,KATTUN,IP
Point of the Arches,2010-01-01,36,OCNMS,KATTUN,IP
Point of the Arches,2011-01-01,43,OCNMS,KATTUN,IP
Point of the Arches,2012-01-01,49,OCNMS,KATTUN,IP
Point of the Arches,2013-01-01,83,OCNMS,KATTUN,IP
Point of the Arches,2014-01-01,50,OCNMS,KATTUN,IP
Point of the Arches,2015-01-01,105,OCNMS,KATTUN,IP
Point of the Arches,2016-01-01,139,OCNMS,KATTUN,IP
Point of the Arches,2017-01-01,109,OCNMS,KATTUN,IP
Point of the Arches,2018-01-01,55,OCNMS,KATTUN,IP
Sokol Point; Chilean Memorial,2009-01-01,158,OCNMS,KATTUN,IP
Sokol Point; Chilean Memorial,2010-01-01,291,OCNMS,KATTUN,IP
Sokol Point; Chilean Memorial,2011-01-01,420,OCNMS,KATTUN,IP
Sokol Point; Chilean Memorial,2012-01-01,231,OCNMS,KATTUN,IP
Sokol Point; Chilean Memorial,2013-01-01,263,OCNMS,KATTUN,IP
Sokol Point; Chilean Memorial,2014-01-01,394,OCNMS,KATTUN,IP
Sokol Point; Chilean Memorial,2015-01-01,410,OCNMS,KATTUN,IP
Sokol Point; Chilean Memorial,2016-01-01,539,OCNMS,KATTUN,IP
Sokol Point; Chilean Memorial,2017-01-01,302,OCNMS,KATTUN,IP
Sokol Point; Chilean Memorial,2018-01-01,201,OCNMS,KATTUN,IP
Starfish Point,2009-01-01,11,OCNMS,KATTUN,IP
Starfish Point,2010-01-01,1,OCNMS,KATTUN,IP
Starfish Point,2011-01-01,148,OCNMS,KATTUN,IP
Taylor Point,2009-01-01,0,OCNMS,KATTUN,IP
Taylor Point,2010-01-01,4,OCNMS,KATTUN,IP
Taylor Point,2011-01-01,16,OCNMS,KATTUN,IP
Taylor Point,2012-01-01,5,OCNMS,KATTUN,IP
Taylor Point,2013-01-01,14,OCNMS,KATTUN,IP
Taylor Point,2014-01-01,10,OCNMS,KATTUN,IP
Taylor Point,2015-01-01,7,OCNMS,KATTUN,IP
Taylor Point,2016-01-01,12,OCNMS,KATTUN,IP
Taylor Point,2017-01-01,8,OCNMS,KATTUN,IP
Taylor Point,2018-01-01,5,OCNMS,KATTUN,IP
OCNMS,2009-06-15,56.333333333333336,OCNMS,KATTUN,IP
OCNMS,2010-06-15,65.33333333333333,OCNMS,KATTUN,IP
OCNMS,2011-06-15,111.5,OCNMS,KATTUN,IP
OCNMS,2012-06-15,67.6,OCNMS,KATTUN,IP
OCNMS,2013-06-15,87.4,OCNMS,KATTUN,IP
OCNMS,2014-06-15,98,OCNMS,KATTUN,IP
OCNMS,2015-06-15,131,OCNMS,KATTUN,IP
OCNMS,2016-06-15,145.4,OCNMS,KATTUN,IP
OCNMS,2017-06-15,90.4,OCNMS,KATTUN,IP
OCNMS,2018-06-15,60.2,OCNMS,KATTUN,IP
OCNMS,2019-06-15,20.5,OCNMS,KATTUN,IP
Kydikabbit Point,2010-01-01,16,OCNMS,LEPTAS,IP
Kydikabbit Point,2011-01-01,11,OCNMS,LEPTAS,IP
Kydikabbit Point,2012-01-01,4,OCNMS,LEPTAS,IP
Kydikabbit Point,2013-01-01,16,OCNMS,LEPTAS,IP
Kydikabbit Point,2014-01-01,2,OCNMS,LEPTAS,IP
Kydikabbit Point,2016-01-01,3,OCNMS,LEPTAS,IP
Kydikabbit Point,2017-01-01,24,OCNMS,LEPTAS,IP
Kydikabbit Point,2018-01-01,18,OCNMS,LEPTAS,IP
Kydikabbit Point,2019-01-01,30,OCNMS,LEPTAS,IP
Point Grenville,2016-01-01,1,OCNMS,LEPTAS,IP
Point Grenville,2017-01-01,1,OCNMS,LEPTAS,IP
Point Grenville,2018-01-01,4,OCNMS,LEPTAS,IP
Point Grenville,2019-01-01,2,OCNMS,LEPTAS,IP
Point of the Arches,2010-01-01,2,OCNMS,LEPTAS,IP
Point of the Arches,2012-01-01,1,OCNMS,LEPTAS,IP
Point of the Arches,2013-01-01,19,OCNMS,LEPTAS,IP
Point of the Arches,2015-01-01,44,OCNMS,LEPTAS,IP
Point of the Arches,2016-01-01,9,OCNMS,LEPTAS,IP
Point of the Arches,2017-01-01,2,OCNMS,LEPTAS,IP
Point of the Arches,2018-01-01,4,OCNMS,LEPTAS,IP
Sokol Point; Chilean Memorial,2010-01-01,30,OCNMS,LEPTAS,IP
Sokol Point; Chilean Memorial,2011-01-01,54,OCNMS,LEPTAS,IP
Sokol Point; Chilean Memorial,2012-01-01,56,OCNMS,LEPTAS,IP
Sokol Point; Chilean Memorial,2013-01-01,75,OCNMS,LEPTAS,IP
Sokol Point; Chilean Memorial,2014-01-01,202,OCNMS,LEPTAS,IP
Sokol Point; Chilean Memorial,2015-01-01,473,OCNMS,LEPTAS,IP
Sokol Point; Chilean Memorial,2016-01-01,526,OCNMS,LEPTAS,IP
Sokol Point; Chilean Memorial,2017-01-01,376,OCNMS,LEPTAS,IP
Sokol Point; Chilean Memorial,2018-01-01,374,OCNMS,LEPTAS,IP
Starfish Point,2011-01-01,2,OCNMS,LEPTAS,IP
Starfish Point,2013-01-01,27,OCNMS,LEPTAS,IP
Starfish Point,2014-01-01,188,OCNMS,LEPTAS,IP
Starfish Point,2015-01-01,6,OCNMS,LEPTAS,IP
Starfish Point,2016-01-01,1,OCNMS,LEPTAS,IP
Starfish Point,2017-01-01,6,OCNMS,LEPTAS,IP
Starfish Point,2018-01-01,13,OCNMS,LEPTAS,IP
Taylor Point,2011-01-01,1,OCNMS,LEPTAS,IP
Taylor Point,2016-01-01,11,OCNMS,LEPTAS,IP
OCNMS,2010-06-15,16,OCNMS,LEPTAS,IP
OCNMS,2011-06-15,17,OCNMS,LEPTAS,IP
OCNMS,2012-06-15,20.333333333333332,OCNMS,LEPTAS,IP
OCNMS,2013-06-15,34.25,OCNMS,LEPTAS,IP
OCNMS,2014-06-15,130.66666666666666,OCNMS,LEPTAS,IP
OCNMS,2015-06-15,174.33333333333334,OCNMS,LEPTAS,IP
OCNMS,2016-06-15,91.83333333333333,OCNMS,LEPTAS,IP
OCNMS,2017-06-15,81.8,OCNMS,LEPTAS,IP
OCNMS,2018-06-15,82.6,OCNMS,LEPTAS,IP
OCNMS,2019-06-15,16,OCNMS,LEPTAS,IP
Kydikabbit Point,2008-01-01,27,OCNMS,PISOCH,IP
Kydikabbit Point,2009-01-01,12,OCNMS,PISOCH,IP
Kydikabbit Point,2010-01-01,14,OCNMS,PISOCH,IP
Kydikabbit Point,2011-01-01,11,OCNMS,PISOCH,IP
Kydikabbit Point,2012-01-01,10,OCNMS,PISOCH,IP
Kydikabbit Point,2013-01-01,4,OCNMS,PISOCH,IP
Kydikabbit Point,2014-01-01,7,OCNMS,PISOCH,IP
Kydikabbit Point,2016-01-01,1,OCNMS,PISOCH,IP
Kydikabbit Point,2017-01-01,0,OCNMS,PISOCH,IP
Kydikabbit Point,2018-01-01,0,OCNMS,PISOCH,IP
Kydikabbit Point,2019-01-01,2,OCNMS,PISOCH,IP
Point Grenville,2008-01-01,360,OCNMS,PISOCH,IP
Point Grenville,2010-01-01,342,OCNMS,PISOCH,IP
Point Grenville,2011-01-01,318,OCNMS,PISOCH,IP
Point Grenville,2012-01-01,356,OCNMS,PISOCH,IP
Point Grenville,2013-01-01,461,OCNMS,PISOCH,IP
Point Grenville,2014-01-01,262,OCNMS,PISOCH,IP
Point Grenville,2015-01-01,30,OCNMS,PISOCH,IP
Point Grenville,2016-01-01,31,OCNMS,PISOCH,IP
Point Grenville,2017-01-01,77,OCNMS,PISOCH,IP
Point Grenville,2018-01-01,110,OCNMS,PISOCH,IP
Point Grenville,2019-01-01,91,OCNMS,PISOCH,IP
Point of the Arches,2009-01-01,294,OCNMS,PISOCH,IP
Point of the Arches,2010-01-01,199,OCNMS,PISOCH,IP
Point of the Arches,2011-01-01,158,OCNMS,PISOCH,IP
Point of the Arches,2012-01-01,147,OCNMS,PISOCH,IP
Point of the Arches,2013-01-01,158,OCNMS,PISOCH,IP
Point of the Arches,2014-01-01,141,OCNMS,PISOCH,IP
Point of the Arches,2015-01-01,96,OCNMS,PISOCH,IP
Point of the Arches,2016-01-01,94,OCNMS,PISOCH,IP
Point of the Arches,2017-01-01,149,OCNMS,PISOCH,IP
Point of the Arches,2018-01-01,98,OCNMS,PISOCH,IP
Sokol Point; Chilean Memorial,2009-01-01,150,OCNMS,PISOCH,IP
Sokol Point; Chilean Memorial,2010-01-01,154,OCNMS,PISOCH,IP
Sokol Point; Chilean Memorial,2011-01-01,135,OCNMS,PISOCH,IP
Sokol Point; Chilean Memorial,2012-01-01,109,OCNMS,PISOCH,IP
Sokol Point; Chilean Memorial,2013-01-01,111,OCNMS,PISOCH,IP
Sokol Point; Chilean Memorial,2014-01-01,81,OCNMS,PISOCH,IP
Sokol Point; Chilean Memorial,2015-01-01,28,OCNMS,PISOCH,IP
Sokol Point; Chilean Memorial,2016-01-01,60,OCNMS,PISOCH,IP
Sokol Point; Chilean Memorial,2017-01-01,44,OCNMS,PISOCH,IP
Sokol Point; Chilean Memorial,2018-01-01,112,OCNMS,PISOCH,IP
Starfish Point,2009-01-01,439,OCNMS,PISOCH,IP
Starfish Point,2010-01-01,219,OCNMS,PISOCH,IP
Starfish Point,2011-01-01,327,OCNMS,PISOCH,IP
Starfish Point,2012-01-01,229,OCNMS,PISOCH,IP
Starfish Point,2013-01-01,148,OCNMS,PISOCH,IP
Starfish Point,2014-01-01,120,OCNMS,PISOCH,IP
Starfish Point,2015-01-01,165,OCNMS,PISOCH,IP
Starfish Point,2016-01-01,69,OCNMS,PISOCH,IP
Starfish Point,2017-01-01,50,OCNMS,PISOCH,IP
Starfish Point,2018-01-01,97,OCNMS,PISOCH,IP
Taylor Point,2009-01-01,303,OCNMS,PISOCH,IP
Taylor Point,2010-01-01,599,OCNMS,PISOCH,IP
Taylor Point,2011-01-01,606,OCNMS,PISOCH,IP
Taylor Point,2012-01-01,505,OCNMS,PISOCH,IP
Taylor Point,2013-01-01,643,OCNMS,PISOCH,IP
Taylor Point,2014-01-01,393,OCNMS,PISOCH,IP
Taylor Point,2015-01-01,109,OCNMS,PISOCH,IP
Taylor Point,2016-01-01,124,OCNMS,PISOCH,IP
Taylor Point,2017-01-01,195,OCNMS,PISOCH,IP
Taylor Point,2018-01-01,130,OCNMS,PISOCH,IP
OCNMS,2008-06-15,193.5,OCNMS,PISOCH,IP
OCNMS,2009-06-15,239.6,OCNMS,PISOCH,IP
OCNMS,2010-06-15,254.5,OCNMS,PISOCH,IP
OCNMS,2011-06-15,259.1666666666667,OCNMS,PISOCH,IP
OCNMS,2012-06-15,226,OCNMS,PISOCH,IP
OCNMS,2013-06-15,254.16666666666666,OCNMS,PISOCH,IP
OCNMS,2014-06-15,167.33333333333334,OCNMS,PISOCH,IP
OCNMS,2015-06-15,85.6,OCNMS,PISOCH,IP
OCNMS,2016-06-15,63.166666666666664,OCNMS,PISOCH,IP
OCNMS,2017-06-15,85.83333333333333,OCNMS,PISOCH,IP
OCNMS,2018-06-15,91.16666666666667,OCNMS,PISOCH,IP
OCNMS,2019-06-15,46.5,OCNMS,PISOCH,IP
Kydikabbit Point,2017-01-01,0,OCNMS,PYCHEL,IP
Kydikabbit Point,2018-01-01,0,OCNMS,PYCHEL,IP
Kydikabbit Point,2019-01-01,0,OCNMS,PYCHEL,IP
Point Grenville,2017-01-01,0,OCNMS,PYCHEL,IP
Point Grenville,2018-01-01,0,OCNMS,PYCHEL,IP
Point Grenville,2019-01-01,0,OCNMS,PYCHEL,IP
Taylor Point,2010-01-01,1,OCNMS,PYCHEL,IP
OCNMS,2010-06-15,1,OCNMS,PYCHEL,IP
OCNMS,2017-06-15,0,OCNMS,PYCHEL,IP
OCNMS,2018-06-15,0,OCNMS,PYCHEL,IP
OCNMS,2019-06-15,0,OCNMS,PYCHEL,IP
